employee_name,employee_email,phone,job_title,hire_date
Álvaro Gaviria,aviladaniela@example.net,(+57) 305 569 60 69,Profesor de idiomas - 18,2022-09-13
María Prada,nidiablanco@example.org,609 321 54 64,Deportista - 18,2016-06-03
María Yolanda Vergara Rico,tpena@example.com,576021717929,Gerente de hoteles o restaurantes - 18,2022-03-18
Danilo Elías Castro Guevara,yolimaparra@example.com,9563838,Gerente de comercios al por mayor y al por menor - 18,2012-11-04
Augusto Ardila,vegaluz@example.org,573168764375,Operador de instalaciones de procesamiento de minerales y rocas - 19,2011-07-14
Andrés Carlos Becerra Galvis,luz99@example.com,57 312 269 14 09,Agente de bolsa - 19,2021-12-21
Andrés Pérez,acevedoeliecer@example.com,(+57) 326 555 09 19,Director de explotaciones de minería - 19,2018-05-22
Dario Néstor Marín Ramírez,leon88@example.com,6036590052,Planchador manuales - 19,2014-06-22
Óscar Germán Giraldo,luis58@example.org,326 621 87 51,Zapatero - 99,2019-01-07
Antonio Rodríguez Vargas,hpineda@example.org,304 531 15 96,Técnico en ciencias físicas y químicas - 99,2013-12-28
Claudia Diana Castellanos,castanoangelica@example.org,576069480738,Profesional de medicina - 20,2011-11-08
Alexander Óscar Franco,lamaya@example.org,(+57) 326 427 94 53,Gestor de aduana - 20,2009-03-17
Francia Alejandra Osorio Mejía,julio84@example.net,607 959 62 29,Vendedor por teléfono - 20,2020-02-14
Javier Daniel Ayala Guevara,josefranco@example.com,573152733708,Director de cine - 20,2022-12-30
Martha Zapata González,andersonlopez@example.com,3195489175,Técnico en documentación sanitaria - 52,2023-05-01
Juan Jorge Cuesta Vera,mauricio10@example.com,576061184231,Paisajista - 52,2010-11-27
Miguel Vargas,ogonzalez@example.com,+576036870852,Director de servicios de salud - 85,2020-02-18
Jhon Betancur,luisescobar@example.org,321 011 04 53,Fisioterapeuta - 85,2010-08-25
Rodolfo Oviedo,alejandra78@example.net,(+57)3171487534,Adivinador - 25,2016-09-05
Edwin Gabriel Rojas,oroa@example.org,7126927,Diseñador multimedia - 25,2017-08-11
Erika Ramos,ljimenez@example.net,602 639 45 08,Pescadero - 25,2008-05-13
Ruth Cardona López,andres27@example.com,880 55 46,Planchador manuales - 25,2020-01-27
Wilson Adolfo Cabrera Suárez,paoladuran@example.net,57 329 706 78 40,Operador de máquinas de procesamiento de texto y mecanógrafos - 25,2018-09-01
Juan Jairo Mercado,fernandocastro@example.com,+57 305 257 57 15,Jefe de pequeñas poblaciones - 23,2007-09-23
Manuel Mosquera Barrios,ulopez@example.org,6091509715,Diseñador de prendas - 23,2007-09-29
Juan Bernal Navarro,dary31@example.net,573242188513,Fotógrafo - 23,2016-05-23
Blanca Hernández,gutierrezlucia@example.net,(+57) 601 943 05 97,"Empleado de servicios estadísticos, financieros y de seguros - 99",2015-04-13
Jaime Jairo Hernández Padilla,gabrielsanchez@example.org,308 441 47 01,Laminador de vidrio - 99,2008-09-13
María Margarita Aguilar Riascos,ortegavictor@example.net,314 508 78 68,Profesional de medicina - 99,2009-06-10
Jhoan Eduardo Mena,jesusmendez@example.net,322 558 74 26,Matemático - 99,2014-02-21
